"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LFTS_02530",1359.51531114141,0.665757979121701,0.194578019094053,3.42154772785458,0.000622657953097387,0.00421966546727155
"LFTS_02531",633.871368917575,0.650217242988045,0.17967092556605,3.61893412047358,0.000295818927196433,0.00221864195397325
"LFTS_02532",1736.8085217079,0.922436743193728,0.179081923087861,5.15092046862353,2.59211100422155e-07,4.39765039336898e-06
"LFTS_02533",447.394968360976,0.651942059154065,0.222818321467145,2.92589072057162,0.0034347156497795,0.0174574390463999
"LFTS_02534",1214.7183150192,0.276779020378896,0.187059991041013,1.47962703750056,0.138972806868622,0.307716566063736
"LFTS_02535",1268.97384993705,0.792208084105754,0.286055754018645,2.7694184541875,0.00561564596745454,0.0266688978377185
"LFTS_02536",3396.38476831434,0.780166415441148,0.194605812340267,4.00895742043424,6.09874109370649e-05,0.000568291783731741
"LFTS_02537",1508.1341857615,1.07621857549496,0.211850212647966,5.08009202371357,3.77252079445785e-07,5.94897509895276e-06
"LFTS_02538",2331.40588165696,0.781499762129365,0.20513422153677,3.80969960192274,0.000139135740396362,0.00118845111588559
"LFTS_02539",258.224449047243,-0.0940908054986791,0.278016236908839,-0.338436368123101,0.735034371529811,0.85736583876877
"LFTS_02540",394.858025018411,0.265929468381478,0.276735043922115,0.960953353115342,0.336575622672702,0.550882256669891
"LFTS_02541",2045.75819349306,0.447791126795953,0.187659717615632,2.38618672395707,0.0170241048670924,0.0643307188526073
"LFTS_02542",258.171699688283,-0.0321014456812424,0.356107203596074,-0.0901454543942741,0.928171628846668,0.963603650975648
"LFTS_02543",839.086203184151,0.0826486372889142,0.221644497890645,0.372888287665465,0.709231589461647,0.838399668464993
"LFTS_02544",1109.60350438325,0.135636802193023,0.233619952005323,0.580587407148907,0.561518561472231,0.747931450998232
"LFTS_02545",366.77521743272,0.00700029212761837,0.265141913755749,0.0264020577827883,0.978936652849958,0.986965211142706
"LFTS_02546",414.803268988384,0.939728705458337,0.209801236909403,4.47913806086916,7.49450506554776e-06,9.26456405087814e-05
"LFTS_02547",5254.72921086274,0.47812841163316,0.203668709990342,2.34757912325283,0.0188958593321595,0.0688649095660923
"LFTS_02548",731.939231004477,0.501515615796523,0.218911067525199,2.29095596429264,0.021965960669698,0.077305097635847
"LFTS_02549",1265.67838071492,1.24305673876439,0.16667833892571,7.45781813507531,8.79669730377209e-14,3.27876899504233e-12
"LFTS_02550",7775.05764367319,0.479108939924857,0.202293450151831,2.3683858254692,0.0178658937543032,0.0663651722582515
"LFTS_02551",6327.93123048745,0.459185250864422,0.211852784546775,2.16747328503034,0.0301987845662867,0.0980409530949126
"LFTS_02552",1662.39860795641,0.797505334126761,0.195740068591468,4.07430803445382,4.61513630592073e-05,0.000463397359696531
"LFTS_02553",1461.63774299909,0.362101615722956,0.199423236165802,1.81574435700112,0.069409596362078,0.185797178510024
"LFTS_02554",1432.820452575,0.576091913753279,0.188981490867536,3.0484038998141,0.00230060483073399,0.0127753676830826
"LFTS_02555",901.018587682903,0.762549571017151,0.196914584128883,3.87248905097884,0.000107729516887454,0.000936447390611789
"LFTS_02556",609.489494787664,0.303366260085579,0.239056044686943,1.26901731551216,0.204434888370344,0.399434033304089
"LFTS_02557",332.748129441214,0.0400570397175865,0.289465915478381,0.138382578312845,0.88993806503485,0.942017056792483
"LFTS_02559",1614.53693380832,1.37356914272473,0.170389450200469,8.06135087065939,7.54559064506699e-16,3.43743573830829e-14
"LFTS_02563",1491.30985396573,0.677547051921816,0.179542473333556,3.77374244289851,0.000160816787396427,0.00134104846439054
"LFTS_02564",1672.5187771085,0.629124163178837,0.251026200357,2.50620916176925,0.0122033406711695,0.0502010335302289
"LFTS_02566",236.028116330987,0.164913376466126,0.221484827184434,0.74458092033907,0.456525105690133,0.666104246736493
"LFTS_02567",758.934448694858,0.596296801582218,0.167711929843317,3.55548232102095,0.0003772863152603,0.00277881537586928
"LFTS_02568",336.006958044907,0.378604240659487,0.195117502412153,1.94039097456132,0.0523321926269533,0.149694411467797
"LFTS_02569",198.806441982698,-0.398386913558347,0.234676638411559,-1.69759937015838,0.0895834017922175,0.222826257238478
"LFTS_02570",56.8368812724024,-1.45819012271618,0.432617720714303,-3.37062041820325,0.000749991196838608,0.00493727855010088
"LFTS_02571",469.692693374809,-0.0203097275133402,0.179136289189417,-0.11337584140679,0.909732591965631,0.955977008216767
"LFTS_02572",544.681716132775,0.179136051949509,0.177419267687961,1.00967642513646,0.312650340802056,0.526073760857085
"LFTS_02573",214.253136060423,-0.0554004137604668,0.264883594556028,-0.209150037597925,0.834331114010262,0.907764060356146
"LFTS_02574",707.770214844291,0.659830972860251,0.187609418903061,3.51704608818809,0.000436378004887754,0.0031480641994835
"LFTS_02575",387.538749868108,0.445391533576927,0.233933824582267,1.90392105276891,0.0569204668066443,0.160394442547932
"LFTS_02576",987.630042519896,0.492681881837186,0.206077319411882,2.39076227914472,0.0168134353044696,0.0638930031919192
"LFTS_02577",811.751528280482,0.405192024435196,0.213436878440192,1.89841618466482,0.0576412792573863,0.161571912084418
"LFTS_02578",985.807279399117,0.542311305646537,0.157778846561993,3.43716104828702,0.00058784596251339,0.00401694741050816
"LFTS_02579",997.048928614945,0.6836899578514,0.170135489370732,4.01850290248153,5.85690878886053e-05,0.000556293267204514
"LFTS_02581",683.298237740621,0.123363658754337,0.192117184547246,0.6421271425826,0.520790633757966,0.714924642323994
"LFTS_02582",632.581361350613,0.0832789672486925,0.185000829019277,0.450154562496662,0.652598996557105,0.805111018368947
"LFTS_02583",150.985546039957,0.506633677361818,0.237922727389027,2.12940429408167,0.0332208255003556,0.105313441663498
"LFTS_02584",1120.73050870492,0.358333313986645,0.169737853385031,2.11109841935969,0.0347638532781417,0.10880289957281
"LFTS_02585",267.531559809721,-0.244029596325087,0.199604632179849,-1.22256479551642,0.221494116644586,0.422972602057244
"LFTS_02586",2382.82316003805,0.313494181177102,0.18003600908466,1.74128599479054,0.081633459892914,0.208968065906939
"LFTS_02587",723.292933133462,0.278730027844864,0.172743191065632,1.61355145823932,0.106624753087856,0.254410177105846
"LFTS_02588",3494.88292766506,0.375028170788929,0.1518700698953,2.46940144985431,0.0135339291442716,0.0540478339203056
"LFTS_02589",199.651561610805,0.135498215415944,0.232910968890878,0.581759700117114,0.560728552603623,0.747931450998232
"LFTS_02590",198.178705257332,0.525819450125757,0.223786721859777,2.34964543810259,0.0187913013613507,0.0687895853406586
"LFTS_02591",1293.88407847996,0.430610532619353,0.170471014081764,2.5260044057274,0.0115368034453582,0.0481842724542974
"LFTS_02592",2819.05921105321,-0.0263026881894603,0.185537322609469,-0.141764944214614,0.88726567481254,0.940402223196402
"LFTS_02593",488.490448566409,-0.124683629036383,0.256474191293503,-0.486144934925239,0.626864409630551,0.790366503329532
"LFTS_02594",2440.20410311515,0.0984495969185935,0.198695429607338,0.495479926806317,0.62026138793292,0.786517017688136
"LFTS_02595",876.551170018404,-0.260065796086464,0.169157274280952,-1.5374201150494,0.124190463664881,0.283403098901306
"LFTS_02596",1096.49092197713,0.719237879455735,0.194135947392246,3.70481556412908,0.000211544600669105,0.00169511308679478
"LFTS_02597",85.710234610291,-0.227454912136006,0.31253566988583,-0.727772648219948,0.466752770446603,0.675071299233785
"LFTS_02598",259.617755790683,-0.160940232742146,0.226275067947767,-0.711259239481468,0.476923605054538,0.682111667694281
"LFTS_02599",166.685194101885,1.15923178089291,1.0465889021231,1.10762858132865,0.268022254660532,0.474598787399162
"LFTS_02600",27.0250354723798,1.07972116043878,0.455764491766205,2.36903308604534,0.0178346579364788,0.0663651722582515
"LFTS_02601",3.85941233803214,1.18437500550535,1.30447940926852,0.907929245253076,0.363915605116349,0.576162973500344
"LFTS_02602",412.350367908818,0.175319909987475,0.216124255383965,0.811199602173308,0.417251054058101,0.62894460354346
"LFTS_02603",554.82231846338,0.306094950527431,0.198708112287141,1.54042503350398,0.123456783253209,0.282252497028712
"LFTS_02604",2959.72640201113,0.446663341291008,0.168771037542307,2.64656393534963,0.00813141323778069,0.0362378198640226
"LFTS_02605",282.43869032436,-0.0570973209150562,0.250085437758204,-0.228311258051982,0.819404273010886,0.899078729530232
"LFTS_02606",231.267352637058,-0.538745254631271,0.214719315218692,-2.50906749624531,0.012105035184989,0.049922426861681
"LFTS_02607",486.287302901408,0.416289118091105,0.200730450485877,2.07387128900204,0.0380912661478651,0.117571536667187
"LFTS_02608",1.26400801887797,-1.24809641423893,2.1135022239073,-0.590534705911751,0.554832225105294,0.745840040305477
"LFTS_02609",1.87778802649783,1.12375069280059,1.60489448918784,0.700202225362032,0.483801022055901,0.686361311567196
"LFTS_02610",120.847080983796,0.819475134800724,0.279893297744979,2.92781263932722,0.00341355678932994,0.0173858171878916
"LFTS_02612",0,NA,NA,NA,NA,NA
"LFTS_02613",0,NA,NA,NA,NA,NA
"LFTS_02614",0,NA,NA,NA,NA,NA
"LFTS_02615",0,NA,NA,NA,NA,NA
"LFTS_02616",0,NA,NA,NA,NA,NA
"LFTS_02617",0,NA,NA,NA,NA,NA
"LFTS_02618",0,NA,NA,NA,NA,NA
"LFTS_02619",0,NA,NA,NA,NA,NA
"LFTS_02620",0,NA,NA,NA,NA,NA
"LFTS_02621",0,NA,NA,NA,NA,NA
"LFTS_02622",0,NA,NA,NA,NA,NA
"LFTS_02623",0,NA,NA,NA,NA,NA
"LFTS_02624",0,NA,NA,NA,NA,NA
"LFTS_02625",0,NA,NA,NA,NA,NA
"LFTS_02626",0,NA,NA,NA,NA,NA
"LFTS_02627",0.110621869822279,0.660552513988702,4.44438691034828,0.14862623963964,0.881848566732038,NA
"LFTS_02628",0,NA,NA,NA,NA,NA
"LFTS_02629",0,NA,NA,NA,NA,NA
"LFTS_02630",0,NA,NA,NA,NA,NA
"LFTS_02631",0,NA,NA,NA,NA,NA
"LFTS_02632",0.893764148744111,-0.541843228032181,2.47946739139852,-0.218532104883444,0.827014546656716,NA
"LFTS_02633",0,NA,NA,NA,NA,NA
"LFTS_02634",0,NA,NA,NA,NA,NA
"LFTS_02635",0,NA,NA,NA,NA,NA
"LFTS_02636",0,NA,NA,NA,NA,NA
"LFTS_02637",0,NA,NA,NA,NA,NA
"LFTS_02638",9.22986626089284,0.340986502102599,0.752192396103755,0.453323516521648,0.650315801489874,0.804540579855778
"LFTS_02639",0,NA,NA,NA,NA,NA
"LFTS_02640",0.0553109349111395,1.66628520412237,4.55804545242791,0.365570115856304,0.714685877865249,NA
"LFTS_02641",0,NA,NA,NA,NA,NA
"LFTS_02642",0,NA,NA,NA,NA,NA
"LFTS_02643",0,NA,NA,NA,NA,NA
"LFTS_02644",0,NA,NA,NA,NA,NA
"LFTS_02645",0,NA,NA,NA,NA,NA
"LFTS_02646",0,NA,NA,NA,NA,NA
"LFTS_02647",0,NA,NA,NA,NA,NA
"LFTS_02649",0,NA,NA,NA,NA,NA
"LFTS_02650",0.165932804733418,0.0747664105648831,4.40588271682838,0.0169696778988943,0.986460805819346,NA
"LFTS_02651",0,NA,NA,NA,NA,NA
"LFTS_02652",0,NA,NA,NA,NA,NA
"LFTS_02653",0,NA,NA,NA,NA,NA
"LFTS_02654",0,NA,NA,NA,NA,NA
"LFTS_02655",0,NA,NA,NA,NA,NA
"LFTS_02656",0,NA,NA,NA,NA,NA
"LFTS_02657",0,NA,NA,NA,NA,NA
"LFTS_02659",0,NA,NA,NA,NA,NA
"LFTS_02660",0,NA,NA,NA,NA,NA
"LFTS_02661",0,NA,NA,NA,NA,NA
"LFTS_02662",0,NA,NA,NA,NA,NA
"LFTS_02663",1.12266093313685,1.15700616326713,2.11791221440538,0.54629561858019,0.584862747519586,NA
"LFTS_02664",4.58700891693545,0.725996881620096,1.264914869567,0.573949203291932,0.566002175834527,0.750430918538917
"LFTS_02665",0,NA,NA,NA,NA,NA
"LFTS_02666",0,NA,NA,NA,NA,NA
"LFTS_02667",0,NA,NA,NA,NA,NA
"LFTS_02668",0,NA,NA,NA,NA,NA
"LFTS_02669",0,NA,NA,NA,NA,NA
"LFTS_02670",0,NA,NA,NA,NA,NA
"LFTS_02671",0,NA,NA,NA,NA,NA
"LFTS_02672",0,NA,NA,NA,NA,NA
"LFTS_02673",0,NA,NA,NA,NA,NA
"LFTS_02674",32.8344217591663,-0.733759427423226,0.47706770792591,-1.5380614014168,0.12403360244586,0.283307949876338
"LFTS_02675",0,NA,NA,NA,NA,NA
"LFTS_02676",0,NA,NA,NA,NA,NA
"LFTS_02677",0,NA,NA,NA,NA,NA
"LFTS_02678",0,NA,NA,NA,NA,NA
"LFTS_02679",0,NA,NA,NA,NA,NA
"LFTS_02680",0,NA,NA,NA,NA,NA
"LFTS_02681",0,NA,NA,NA,NA,NA
"LFTS_02682",0,NA,NA,NA,NA,NA
"LFTS_02683",0,NA,NA,NA,NA,NA
"LFTS_02685",0,NA,NA,NA,NA,NA
"LFTS_02686",167.923860054716,0.347022609135479,0.322498394422979,1.07604445521777,0.281907375111345,0.489063570362418
"LFTS_02687",0,NA,NA,NA,NA,NA
"LFTS_02688",0,NA,NA,NA,NA,NA
"LFTS_02689",0.0553109349111395,1.66628520412237,4.55804545242791,0.365570115856304,0.714685877865249,NA
"LFTS_02690",0,NA,NA,NA,NA,NA
"LFTS_02691",0,NA,NA,NA,NA,NA
"LFTS_02692",0,NA,NA,NA,NA,NA
"LFTS_02693",0,NA,NA,NA,NA,NA
"LFTS_02694",0,NA,NA,NA,NA,NA
"LFTS_02695",0,NA,NA,NA,NA,NA
"LFTS_02696",0,NA,NA,NA,NA,NA
"LFTS_02697",0,NA,NA,NA,NA,NA
"LFTS_02698",0,NA,NA,NA,NA,NA
"LFTS_02699",0,NA,NA,NA,NA,NA
"LFTS_02700",0,NA,NA,NA,NA,NA
"LFTS_02701",0.0530542879359362,1.69666201419798,4.56039799273687,0.372042531572941,0.709861182973796,NA
"LFTS_02702",0,NA,NA,NA,NA,NA
"LFTS_02703",0,NA,NA,NA,NA,NA
"LFTS_02704",0.0553109349111395,1.66628520412237,4.55804545242791,0.365570115856304,0.714685877865249,NA
"LFTS_02705",0.497798414200256,-1.51115200192793,3.82198338492566,-0.395384241566325,0.692559337066552,NA
"LFTS_02706",0,NA,NA,NA,NA,NA
"LFTS_02707",0,NA,NA,NA,NA,NA
"LFTS_02708",0,NA,NA,NA,NA,NA
"LFTS_02710",0,NA,NA,NA,NA,NA
"LFTS_02711",0.108365222847076,0.687655847337293,4.44656497683905,0.154648779657804,0.877098211960937,NA
"LFTS_02712",0,NA,NA,NA,NA,NA
"LFTS_02714",0,NA,NA,NA,NA,NA
"LFTS_02715",0,NA,NA,NA,NA,NA
"LFTS_02716",0,NA,NA,NA,NA,NA
"LFTS_02717",0,NA,NA,NA,NA,NA
"LFTS_02718",0,NA,NA,NA,NA,NA
"LFTS_02719",0,NA,NA,NA,NA,NA
"LFTS_02720",0,NA,NA,NA,NA,NA
"LFTS_02721",0,NA,NA,NA,NA,NA
"LFTS_02722",0,NA,NA,NA,NA,NA
"LFTS_02723",0,NA,NA,NA,NA,NA
"LFTS_02724",0,NA,NA,NA,NA,NA
"LFTS_02725",0,NA,NA,NA,NA,NA
"LFTS_02726",0,NA,NA,NA,NA,NA
"LFTS_02727",0,NA,NA,NA,NA,NA
"LFTS_02728",0,NA,NA,NA,NA,NA
"LFTS_02729",0,NA,NA,NA,NA,NA
"LFTS_02730",0,NA,NA,NA,NA,NA
"LFTS_02731",0,NA,NA,NA,NA,NA
"LFTS_02732",0,NA,NA,NA,NA,NA
"LFTS_02733",0,NA,NA,NA,NA,NA
"LFTS_02734",0,NA,NA,NA,NA,NA
"LFTS_02735",0,NA,NA,NA,NA,NA
"LFTS_02736",0,NA,NA,NA,NA,NA
"LFTS_02737",0,NA,NA,NA,NA,NA
"LFTS_02738",0,NA,NA,NA,NA,NA
"LFTS_02739",0,NA,NA,NA,NA,NA
"LFTS_02740",0,NA,NA,NA,NA,NA
"LFTS_02741",0,NA,NA,NA,NA,NA
"LFTS_02742",0,NA,NA,NA,NA,NA
"LFTS_02743",0,NA,NA,NA,NA,NA
"LFTS_02744",0,NA,NA,NA,NA,NA
"LFTS_02745",0,NA,NA,NA,NA,NA
"LFTS_02746",0,NA,NA,NA,NA,NA
"LFTS_02747",0,NA,NA,NA,NA,NA
"LFTS_02748",0,NA,NA,NA,NA,NA
"LFTS_02749",0,NA,NA,NA,NA,NA
"LFTS_02750",0,NA,NA,NA,NA,NA
"LFTS_02751",0,NA,NA,NA,NA,NA
"LFTS_02752",0,NA,NA,NA,NA,NA
"LFTS_02753",0,NA,NA,NA,NA,NA
"LFTS_02754",0,NA,NA,NA,NA,NA
"LFTS_02755",0,NA,NA,NA,NA,NA
"LFTS_02756",0,NA,NA,NA,NA,NA
"LFTS_02757",0,NA,NA,NA,NA,NA
"LFTS_02758",0,NA,NA,NA,NA,NA
"LFTS_02759",0,NA,NA,NA,NA,NA
"LFTS_02760",0,NA,NA,NA,NA,NA
"LFTS_02761",0,NA,NA,NA,NA,NA
"LFTS_02762",0,NA,NA,NA,NA,NA
"LFTS_02763",0,NA,NA,NA,NA,NA
"LFTS_02764",0,NA,NA,NA,NA,NA
"LFTS_02765",0,NA,NA,NA,NA,NA
"LFTS_02766",0,NA,NA,NA,NA,NA
"LFTS_02767",0,NA,NA,NA,NA,NA
"LFTS_02768",0,NA,NA,NA,NA,NA
"LFTS_02769",0,NA,NA,NA,NA,NA
"LFTS_02770",0,NA,NA,NA,NA,NA
"LFTS_02771",0,NA,NA,NA,NA,NA
"LFTS_02772",0,NA,NA,NA,NA,NA
"LFTS_02773",0,NA,NA,NA,NA,NA
"LFTS_02774",0,NA,NA,NA,NA,NA
"LFTS_02775",0,NA,NA,NA,NA,NA
"LFTS_02776",0,NA,NA,NA,NA,NA
"LFTS_02777",0,NA,NA,NA,NA,NA
"LFTS_02778",0,NA,NA,NA,NA,NA
"LFTS_02779",0,NA,NA,NA,NA,NA
"LFTS_02780",0,NA,NA,NA,NA,NA
"LFTS_02781",0,NA,NA,NA,NA,NA
"LFTS_02782",0,NA,NA,NA,NA,NA
"LFTS_02783",0,NA,NA,NA,NA,NA
"LFTS_02784",0,NA,NA,NA,NA,NA
"LFTS_02785",0,NA,NA,NA,NA,NA
"LFTS_02786",0,NA,NA,NA,NA,NA
"LFTS_02787",0,NA,NA,NA,NA,NA
"LFTS_02788",0,NA,NA,NA,NA,NA
"LFTS_02789",0,NA,NA,NA,NA,NA
"LFTS_02790",0,NA,NA,NA,NA,NA
"LFTS_02791",0,NA,NA,NA,NA,NA
"LFTS_02792",0,NA,NA,NA,NA,NA
"LFTS_02793",0,NA,NA,NA,NA,NA
"LFTS_02794",0,NA,NA,NA,NA,NA
"LFTS_02795",0,NA,NA,NA,NA,NA
"LFTS_02796",0,NA,NA,NA,NA,NA
"LFTS_02797",0,NA,NA,NA,NA,NA
"LFTS_02798",0,NA,NA,NA,NA,NA
"LFTS_02799",0,NA,NA,NA,NA,NA
"LFTS_02800",0,NA,NA,NA,NA,NA
"LFTS_02801",0,NA,NA,NA,NA,NA
"LFTS_02802",0,NA,NA,NA,NA,NA
"LFTS_02803",0,NA,NA,NA,NA,NA
"LFTS_02804",0,NA,NA,NA,NA,NA
"LFTS_02805",0,NA,NA,NA,NA,NA
"LFTS_02806",0,NA,NA,NA,NA,NA
"LFTS_02807",0,NA,NA,NA,NA,NA
"LFTS_02808",0,NA,NA,NA,NA,NA
"LFTS_02809",0,NA,NA,NA,NA,NA
"LFTS_02810",0,NA,NA,NA,NA,NA
"LFTS_02811",0,NA,NA,NA,NA,NA
